global_iso_id,nu,sw,elower,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
52,143.068694,2.352e-61,20771.5924,0.0191,0.3,0.106,2,5,5,5,4,607,608,699,699,684
52,144.790985,1.392e-77,28477.7926,0.0125,0.5,0.085,2,5,5,5,4,607,608,699,699,684
52,145.439376,9.089e-21,437.5583,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.439477,8.739e-23,437.5583,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.439931,2.294e-19,437.5584,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.439933,2.662e-19,437.5578,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.439953,3.09e-19,437.5577,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.439955,3.579e-19,437.5583,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.440055,1.205e-20,437.5577,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.440485,9.076e-21,437.5578,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.440607,1.009e-22,437.5577,0.0317,0.4,0.154,6,8,5,5,4,694,608,699,699,684
52,145.721634,2.788e-90,34416.2888,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,145.869122,6.179e-70,24859.2201,0.0151,0.35,0.097,2,5,5,5,4,607,608,699,699,684
52,146.124731,2.188e-87,33086.4606,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,146.742498,1.005e-41,11438.4589,0.0246,0.29,0.123,3,7,5,5,4,607,608,699,699,684
52,148.206516,3.965e-81,30163.773,0.0108,0.5,0.075,2,5,4,2,4,607,608,699,699,684
52,148.581838,8.199e-57,18631.4192,0.0191,0.3,0.106,2,7,5,5,4,607,608,699,699,684
52,148.914631,2.095e-84,31706.2463,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,151.51456,2.574e-36,8879.1277,0.0246,0.29,0.123,4,7,5,5,4,607,608,699,699,684
52,152.319601,7.564e-66,22942.066,0.0151,0.35,0.097,2,5,5,5,4,607,608,699,699,684
52,152.581542,5.592e-74,26801.3573,0.0125,0.5,0.085,2,5,5,5,4,607,608,699,699,684
52,152.623484,1.523e-90,34562.0104,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,154.019261,4.697e-52,16386.1757,0.0191,0.3,0.106,3,7,5,5,4,607,608,699,699,684
52,155.226795,1.254e-87,33232.5854,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,156.300987,1.078e-30,6217.1067,0.0246,0.29,0.123,4,7,5,5,4,607,608,699,699,684
52,157.332515,8.601e-78,28622.5836,0.0108,0.5,0.075,2,5,4,2,4,607,608,699,699,684
52,158.58329,1.55e-61,20914.661,0.0151,0.35,0.097,2,5,5,5,4,607,608,699,699,684
52,159.046562,7.912e-91,34714.6339,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,159.363984,1.213e-84,31855.1609,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,159.409855,4.401e-47,14037.1573,0.0191,0.3,0.106,3,7,5,5,4,607,608,699,699,684
52,159.773565,2.355e-81,30311.9796,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,159.97561,3.9e-70,25005.0891,0.0125,0.5,0.085,2,5,5,5,4,607,608,699,699,684
52,161.114255,7.411e-25,3451.9703,0.0246,0.29,0.123,4,8,5,5,4,607,608,699,699,684
52,161.12225,7.168e-95,36460.5052,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,164.030997,6.764e-88,33387.8122,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,164.711614,5.258e-57,18780.001,0.0151,0.35,0.097,2,7,5,5,4,607,608,699,699,684
52,164.777423,6.736e-42,11585.2014,0.0191,0.3,0.106,3,7,5,5,4,607,608,699,699,684
52,164.928438,3.917e-91,34873.6805,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,165.859511,3.33e-74,26953.9388,0.0108,0.5,0.075,2,5,4,2,4,607,608,699,699,684
52,165.964385,4.904e-21,582.9982,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.964471,3.633e-23,582.9982,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.964947,1.68e-19,582.9983,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.964949,1.91e-19,582.9978,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.964964,2.174e-19,582.9977,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.964966,2.47e-19,582.9982,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.96505,6.509e-21,582.9977,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.965499,4.898e-21,582.9978,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,165.9656,4.117e-23,582.9977,0.0246,0.29,0.123,6,8,5,5,4,694,608,699,699,684
52,167.081177,4.626e-66,23094.3856,0.0125,0.5,0.085,2,5,5,5,4,607,608,699,699,684
52,169.580723,6.561e-85,32014.5249,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,169.710313,4.895e-78,28779.9161,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,170.143551,1.683e-36,9030.6422,0.0191,0.3,0.106,4,7,5,5,4,607,608,699,699,684
52,170.193167,1.852e-91,35038.6089,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,170.753595,2.932e-52,16540.1949,0.0151,0.35,0.097,3,7,5,5,4,607,608,699,699,684
52,171.148558,1.298e-81,30471.7531,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,172.508593,3.445e-88,33551.8432,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,172.535131,2.546e-94,36287.97,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,173.944866,2.241e-70,25165.0647,0.0108,0.5,0.075,2,5,4,2,4,607,608,699,699,684
52,173.977518,9.193e-62,21073.2442,0.0125,0.5,0.085,2,5,5,5,4,607,608,699,699,684
52,174.745492,8.377e-92,35208.8021,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,175.525219,6.882e-31,6373.4077,0.0191,0.3,0.106,4,7,5,5,4,607,608,699,699,684
52,176.742321,2.675e-47,14196.5672,0.0151,0.35,0.097,3,7,5,5,4,607,608,699,699,684
52,178.461296,3.63e-92,35383.5476,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,178.981991,1.82e-74,27119.7983,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,179.544378,3.328e-85,32184.1056,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,179.742471,8.095e-94,36108.2276,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,180.627821,1.661e-88,33724.3518,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,180.721863,3.026e-57,18944.7125,0.0125,0.5,0.085,2,7,5,5,4,607,608,699,699,684
52,180.936573,4.618e-25,3613.0846,0.0191,0.3,0.106,4,8,5,5,4,607,608,699,699,684
52,181.170912,1.509e-92,35562.0089,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,181.708704,2.569e-66,23261.4667,0.0108,0.5,0.075,2,5,4,2,4,607,608,699,699,684
52,181.909943,2.576e-78,28949.6264,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,182.314939,6.657e-82,30642.9017,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,182.422041,2.277e-93,35925.8056,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,182.62578,6.003e-93,35743.1798,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,182.704237,3.985e-42,11749.9788,0.0151,0.35,0.097,3,7,5,5,4,607,608,699,699,684
52,186.38903,2.357e-21,748.9632,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.389103,1.387e-23,748.9632,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.389596,1.051e-19,748.9633,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.389598,1.178e-19,748.9627,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.389611,1.32e-19,748.9626,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.389612,1.478e-19,748.9632,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.389684,3.133e-21,748.9626,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.390146,2.357e-21,748.9627,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,186.390232,1.55e-23,748.9626,0.0191,0.3,0.106,6,8,5,5,4,694,608,699,699,684
52,187.368765,1.638e-52,16710.9485,0.0125,0.5,0.085,3,7,5,5,4,607,608,699,699,684
52,187.76423,1.179e-70,25339.0096,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,188.353618,7.597e-89,33904.9796,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,188.663608,9.695e-37,9200.7858,0.0151,0.35,0.097,4,7,5,5,4,607,608,699,699,684
52,189.233336,1.586e-85,32363.65,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,189.239709,4.936e-62,21247.2218,0.0108,0.5,0.075,2,5,4,2,4,607,608,699,699,684
52,191.935636,9.167e-75,27298.7803,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,193.255625,3.188e-82,30825.2166,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,193.916718,1.257e-78,29131.5364,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,193.955446,1.45e-47,14373.3094,0.0125,0.5,0.085,3,7,5,5,4,607,608,699,699,684
52,194.63947,3.858e-31,6548.9328,0.0151,0.35,0.097,4,7,5,5,4,607,608,699,699,684
52,195.646483,3.306e-89,34093.3333,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,196.189979,1.301e-66,23443.1754,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,196.601173,1.572e-57,19125.4344,0.0108,0.5,0.075,2,7,4,2,4,607,608,699,699,684
52,198.624616,7.126e-86,32552.8834,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,200.511233,2.098e-42,11932.683,0.0125,0.5,0.085,3,7,5,5,4,607,608,699,699,684
52,200.647674,2.519e-25,3794.0211,0.0151,0.35,0.097,4,8,5,5,4,607,608,699,699,684
52,201.421101,5.692e-71,25526.7738,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,202.461308,1.372e-89,34288.9797,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,203.853326,8.233e-53,16898.3173,0.0108,0.5,0.075,3,7,4,2,4,607,608,699,699,684
52,203.952902,1.429e-82,31018.4722,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,204.35796,2.41e-62,21436.4615,0.0099,0.5,0.07,2,5,4,2,4,607,608,699,699,684
52,204.706969,4.268e-75,27490.716,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,205.715652,5.707e-79,29325.4531,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,206.701064,1.014e-21,935.3528,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.701126,4.852e-24,935.3528,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.701634,5.708e-20,935.3529,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.701636,6.32e-20,935.3523,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.701647,6.998e-20,935.3522,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.701649,7.746e-20,935.3528,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.701709,1.349e-21,935.3522,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.702183,1.014e-21,935.3523,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.702256,5.365e-24,935.3522,0.0151,0.35,0.097,6,8,5,5,4,694,608,699,699,684
52,206.959405,5.215e-95,36721.8996,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,207.062952,4.955e-37,9389.4493,0.0125,0.5,0.085,4,7,5,5,4,607,608,699,699,684
52,207.693736,3.024e-86,32751.508,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,208.745682,5.439e-90,34491.4411,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,210.512895,6.034e-67,23639.3654,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,211.037802,7.059e-48,14567.2649,0.0108,0.5,0.075,3,7,4,2,4,607,608,699,699,684
52,212.337833,7.405e-58,19322.0356,0.0099,0.5,0.07,2,7,4,2,4,607,608,699,699,684
52,213.63186,1.914e-31,6743.5722,0.0125,0.5,0.085,4,7,5,5,4,607,608,699,699,684
52,214.38831,6.014e-83,31222.4252,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,214.437493,2.066e-90,34700.1867,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,214.902822,2.533e-71,25728.1949,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,216.413918,1.215e-86,32959.2018,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,217.282356,1.842e-75,27695.4229,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,217.291407,2.416e-79,29531.1688,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,218.186655,9.884e-43,12133.1941,0.0108,0.5,0.075,3,7,4,2,4,607,608,699,699,684
52,219.320487,1.075e-62,21640.8194,0.0092,0.5,0.065,2,5,4,2,4,607,608,699,699,684
52,219.461403,7.531e-91,34914.6242,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,220.17339,2.192e-94,36501.7262,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,220.195669,3.743e-53,17102.1707,0.0099,0.5,0.07,3,7,4,2,4,607,608,699,699,684
52,220.235559,1.213e-25,3994.6687,0.0125,0.5,0.085,4,8,5,5,4,607,608,699,699,684
52,223.723446,2.641e-91,35134.0857,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,224.542501,2.38e-83,31436.8135,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,224.665346,2.571e-67,23849.8783,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,224.756178,4.631e-87,33175.6157,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,225.329772,2.26e-37,9596.5122,0.0108,0.5,0.075,4,7,4,2,4,607,608,699,699,684
52,226.888347,3.916e-22,1142.0545,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.8884,1.554e-24,1142.0545,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.888921,2.713e-20,1142.0545,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.888922,2.975e-20,1142.0539,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.888931,3.264e-20,1142.0539,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.888933,3.577e-20,1142.0545,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.888985,5.21e-22,1142.0539,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.889467,3.916e-22,1142.0539,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.88953,1.702e-24,1142.0539,0.0125,0.5,0.085,6,8,5,5,4,694,608,699,699,684
52,226.996396,8.115e-94,36274.7298,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,227.102487,8.926e-92,35357.8091,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,227.920278,3.175e-58,19534.3734,0.0092,0.5,0.065,2,7,4,2,4,607,608,699,699,684
52,227.977814,3.098e-48,14778.3027,0.0099,0.5,0.07,3,7,4,2,4,607,608,699,699,684
52,228.196665,1.042e-71,25943.0977,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,228.628224,9.563e-80,29748.4602,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,229.434998,2.912e-92,35584.9116,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,229.64797,7.388e-76,27912.7053,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,229.895849,2.789e-93,36044.834,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,230.487444,9.177e-93,35814.3466,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,232.490492,8.45e-32,6957.204,0.0108,0.5,0.075,4,7,4,2,4,607,608,699,699,684
52,232.688459,1.679e-87,33400.3719,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,234.115541,4.388e-63,21860.1399,0.0088,0.5,0.062,2,5,4,2,4,607,608,699,699,684
52,234.395178,8.879e-84,31661.356,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,235.719213,4.188e-43,12351.3808,0.0099,0.5,0.07,3,7,4,2,4,607,608,699,699,684
52,236.384338,1.545e-53,17322.3665,0.0092,0.5,0.065,3,7,4,2,4,607,608,699,699,684
52,238.635219,1.009e-67,24074.5437,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,239.688221,5.182e-26,4214.9042,0.0108,0.5,0.075,4,8,4,2,4,607,608,699,699,684
52,239.709848,3.547e-80,29977.0884,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,240.174948,5.802e-88,33633.0603,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,241.289815,3.968e-72,26171.2944,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,241.789756,2.76e-76,28142.3533,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,243.337004,1.243e-58,19762.2937,0.0088,0.5,0.062,2,7,4,2,4,607,608,699,699,684
52,243.452715,9.243e-38,9821.8419,0.0099,0.5,0.07,4,7,4,2,4,607,608,699,699,684
52,243.92457,3.129e-84,31895.7512,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,244.764076,1.231e-48,15006.2806,0.0092,0.5,0.065,3,7,4,2,4,607,608,699,699,684
52,246.938851,1.361e-22,1368.9434,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.938897,4.55e-25,1368.9434,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.939428,1.138e-20,1368.9434,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.93943,1.238e-20,1368.9429,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.939438,1.347e-20,1368.9428,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.93944,1.465e-20,1368.9434,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.939483,1.811e-22,1368.9428,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.939973,1.36e-22,1368.9429,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,246.940026,4.947e-25,1368.9428,0.0108,0.5,0.075,6,8,4,2,4,694,608,699,699,684
52,247.175102,1.915e-88,33873.2353,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,248.561381,1.717e-95,37082.0366,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,248.731409,1.645e-63,22094.2555,0.0085,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,250.519433,1.235e-80,30216.7983,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,251.203917,3.336e-32,7189.6945,0.0099,0.5,0.07,4,7,4,2,4,607,608,699,699,684
52,252.407964,5.806e-54,17558.7509,0.0088,0.5,0.062,3,7,4,2,4,607,608,699,699,684
52,252.410385,3.656e-68,24313.1789,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,253.097399,1.602e-43,12587.1,0.0092,0.5,0.065,3,7,4,2,4,607,608,699,699,684
52,253.107571,1.044e-84,32139.6758,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,253.642326,6.054e-89,34120.4104,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,253.693388,9.629e-77,28384.143,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,254.169344,1.403e-72,26412.5842,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,258.576573,4.46e-59,20005.6307,0.0085,0.5,0.06,2,7,4,2,4,607,608,699,699,684
52,258.994086,1.974e-26,4454.5924,0.0099,0.5,0.07,4,8,4,2,4,607,608,699,699,684
52,259.522147,1.837e-89,34374.0527,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,261.039429,4.045e-81,30467.3178,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,261.385278,4.44e-49,15251.0447,0.0088,0.5,0.062,3,7,4,2,4,607,608,699,699,684
52,261.420228,3.403e-38,10065.2947,0.0092,0.5,0.065,4,7,4,2,4,607,608,699,699,684
52,261.919206,3.304e-85,32392.7833,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,263.156404,5.681e-64,22342.9869,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,263.720124,8.623e-95,36818.3165,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,264.74964,5.359e-90,34633.5749,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,265.344211,3.142e-77,28637.8364,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,265.978683,1.226e-68,24565.5893,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,266.822186,4.618e-73,26666.7536,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,266.840676,4.26e-23,1615.8828,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.840715,1.217e-25,1615.8828,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841255,4.232e-21,1615.8828,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841257,4.573e-21,1615.8823,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841264,4.943e-21,1615.8822,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841266,5.341e-21,1615.8828,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841303,5.673e-23,1615.8822,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841799,4.26e-23,1615.8823,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,266.841844,1.315e-25,1615.8822,0.0099,0.5,0.07,6,8,4,2,4,694,608,699,699,684
52,268.255267,1.992e-54,17811.1589,0.0085,0.5,0.06,3,7,4,2,4,607,608,699,699,684
52,269.245646,1.508e-90,34898.3246,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,269.760509,1.182e-32,7440.8984,0.0092,0.5,0.065,4,7,4,2,4,607,608,699,699,684
52,270.309915,5.546e-44,12840.1974,0.0088,0.5,0.062,3,7,4,2,4,607,608,699,699,684
52,270.332286,9.939e-86,32654.7026,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,271.251554,1.249e-81,30728.3572,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,271.810323,3.895e-94,36546.5062,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,272.911215,4.102e-91,35167.5702,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,273.627611,1.468e-59,20264.2073,0.0084,0.5,0.06,2,7,4,2,4,607,608,699,699,684
52,275.617971,1.081e-91,35440.4814,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,275.824446,1.664e-93,36270.6817,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,276.727184,9.613e-78,28903.1807,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,277.192997,2.766e-92,35716.0994,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,277.378863,1.81e-64,22606.1433,0.0084,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,277.389405,6.881e-93,35993.2924,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,277.830221,1.458e-49,15512.43,0.0085,0.5,0.06,3,7,4,2,4,607,608,699,699,684
52,278.141429,6.731e-27,4713.5865,0.0092,0.5,0.065,4,8,4,2,4,607,608,699,699,684
52,278.316911,2.849e-86,32925.0348,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,279.22098,1.131e-38,10326.7149,0.0088,0.5,0.062,4,7,4,2,4,607,608,699,699,684
52,279.235107,1.417e-73,26933.5758,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,279.327909,3.816e-69,24831.5679,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,281.136325,3.645e-82,30999.6087,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,283.915058,6.259e-55,18079.4142,0.0084,0.5,0.06,3,7,4,2,4,607,608,699,699,684
52,284.068762,2.602e-96,37558.0871,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,285.839828,7.798e-87,33203.3518,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,286.582053,1.206e-23,1882.7241,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.582086,2.976e-26,1882.7241,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.582635,1.402e-21,1882.7241,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.582637,1.507e-21,1882.7236,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.582643,1.619e-21,1882.7235,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.582645,1.74e-21,1882.7241,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.582676,1.605e-23,1882.7235,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.583177,1.205e-23,1882.7236,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,286.583215,3.197e-26,1882.7235,0.0092,0.5,0.065,6,8,4,2,4,694,608,699,699,684
52,287.345584,1.744e-44,13110.5074,0.0085,0.5,0.06,3,7,4,2,4,607,608,699,699,684
52,287.826799,2.762e-78,29179.9079,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,288.148864,3.772e-33,7710.6589,0.0088,0.5,0.062,4,7,4,2,4,607,608,699,699,684
52,288.478805,4.448e-60,20537.8349,0.0084,0.5,0.06,2,7,4,2,4,607,608,699,699,684
52,290.673241,1.006e-82,31280.7451,0.0082,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,291.387137,5.332e-65,22883.5221,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,291.394659,4.061e-74,27212.8109,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
52,292.445796,1.103e-69,25110.8958,0.0083,0.5,0.06,2,5,4,2,4,607,608,699,699,684
