global_iso_id,nu,sw,elower,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
51,5520.573207,2.077e-80,29900.0618,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5521.087202,2.306e-89,34010.8562,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5523.61964,1.784e-98,38061.3216,0.022,0.5,0.047,2,4,2,2,4,677,678,683,393,688
51,5529.583211,3.601e-96,37207.0063,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5530.826618,7.237e-95,36716.2021,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5534.602667,3.983e-96,37048.5576,0.076,0.5,0.641,2,3,2,2,4,677,678,683,393,688
51,5543.109068,2.219e-64,22174.4435,0.024,0.5,0.153,2,5,2,2,5,677,678,683,393,687
51,5547.505412,1.414e-69,24262.2288,0.086,0.5,0.573,2,5,2,2,5,677,678,683,393,687
51,5550.672892,2.85e-79,29358.6307,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5552.539462,9.473e-95,36638.1267,0.022,0.5,0.054,2,3,2,2,4,677,678,683,393,688
51,5554.139595,5.843e-92,35149.1422,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,5556.17984,3.042e-97,37569.0714,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5556.773805,4.266e-98,38209.8155,0.021,0.5,0.057,2,3,2,2,4,677,678,683,393,688
51,5558.136557,5.308e-57,18723.9197,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5558.196392,1.799e-84,31774.6783,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5558.604739,3.518e-61,20719.0421,0.022,0.5,0.056,2,7,2,2,5,677,678,683,393,687
51,5559.003533,1.766e-96,37284.6004,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5568.134085,3.713e-96,36976.343,0.084,0.5,0.663,2,3,2,2,4,677,678,683,393,688
51,5573.047725,2.378e-69,24293.229,0.085,0.5,0.633,2,5,2,2,5,677,678,683,393,687
51,5575.922029,6.04e-53,16382.0135,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5577.392175,3.463e-78,28841.1956,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5579.382286,1.438e-58,19475.3942,0.022,0.5,0.05,3,6,2,2,5,677,678,683,393,687
51,5586.112761,5.899e-55,17670.1104,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5589.311337,1.232e-97,37975.6159,0.022,0.5,0.066,2,3,2,2,4,677,678,683,393,688
51,5590.838861,5.542e-64,21950.3279,0.032,0.5,0.218,2,5,2,2,5,677,678,683,393,687
51,5591.715082,1.447e-53,16886.6902,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5591.87517,6.289e-95,36664.3294,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5593.101426,1.553e-87,33152.5394,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5594.383415,1.702e-94,36501.9924,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5595.798954,2.58e-69,24355.1863,0.076,0.5,0.622,2,5,2,2,5,677,678,683,393,687
51,5596.981901,2.312e-96,36928.1283,0.087,0.5,0.598,2,3,2,2,4,677,678,683,393,688
51,5600.769616,3.714e-77,28348.4619,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5610.687171,6.061e-83,31053.6423,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5615.719135,2.141e-69,24448.0143,0.058,0.5,0.506,2,5,2,2,5,677,678,683,393,687
51,5616.141213,3.156e-97,37763.6124,0.023,0.5,0.081,2,3,2,2,4,677,678,683,393,688
51,5619.35491,2.13e-60,20326.6737,0.022,0.5,0.061,2,7,2,2,5,677,678,683,393,687
51,5620.841235,3.504e-76,27881.102,0.021,0.5,0.047,2,5,2,2,5,677,678,683,393,687
51,5625.703791,3.519e-94,36343.5585,0.022,0.5,0.058,2,3,2,2,4,677,678,683,393,688
51,5626.613714,5.238e-98,37711.9998,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,5627.316513,5.65e-94,36271.4517,0.022,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,5632.769445,1.433e-69,24571.5842,0.041,0.5,0.36,2,5,2,2,5,677,678,683,393,687
51,5636.128052,1.155e-63,21757.6626,0.045,0.5,0.349,2,5,2,2,5,677,678,683,393,687
51,5637.416527,7.146e-97,37574.1913,0.023,0.5,0.107,2,3,2,2,4,677,678,683,393,688
51,5637.64117,2.898e-75,27439.7544,0.021,0.5,0.048,2,5,2,2,5,677,678,683,393,687
51,5638.143506,1.291e-55,18051.9027,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,5638.240432,8.341e-93,35633.8077,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,5638.423989,6.292e-90,34197.4649,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,5640.47763,2.529e-96,36903.9995,0.086,0.5,0.547,2,3,2,2,4,677,678,683,393,688
51,5646.912206,7.939e-70,24725.7241,0.029,0.5,0.233,2,5,2,2,5,677,678,683,393,687
51,5650.110302,1.758e-57,18943.2211,0.022,0.5,0.051,3,7,2,2,5,677,678,683,393,687
51,5651.202239,2.094e-74,27025.0231,0.021,0.5,0.049,2,5,2,2,5,677,678,683,393,687
51,5653.272607,1.423e-96,37407.6962,0.025,0.5,0.145,2,3,2,2,4,677,678,683,393,688
51,5655.031919,4.442e-96,36928.1283,0.085,0.5,0.604,2,3,2,2,4,677,678,683,393,688
51,5658.11087,3.686e-70,24910.2201,0.025,0.5,0.152,2,5,2,2,5,677,678,683,393,687
51,5659.620691,1.849e-81,30352.059,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5661.388577,9.659e-86,32308.8952,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5661.556412,1.317e-73,26637.4766,0.021,0.5,0.051,2,5,2,2,5,677,678,683,393,687
51,5663.829487,2.477e-96,37264.4275,0.029,0.5,0.222,2,3,2,2,4,677,678,683,393,688
51,5664.457981,1.266e-94,36456.9064,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5664.715203,5.206e-96,36976.343,0.076,0.5,0.593,2,3,2,2,4,677,678,683,393,688
51,5666.329979,1.448e-70,25124.8162,0.023,0.5,0.112,2,5,2,2,5,677,678,683,393,687
51,5668.735222,7.193e-73,26277.6468,0.021,0.5,0.054,2,5,2,2,5,677,678,683,393,687
51,5669.193912,3.74e-96,37144.643,0.041,0.5,0.344,2,3,2,2,4,677,678,683,393,688
51,5669.460939,4.829e-96,37048.5576,0.058,0.5,0.483,2,3,2,2,4,677,678,683,393,688
51,5671.535096,4.84e-71,25369.2151,0.023,0.5,0.085,2,5,2,2,5,677,678,683,393,687
51,5672.77011,3.398e-72,25946.0286,0.021,0.5,0.06,2,5,2,2,5,677,678,683,393,687
51,5673.158276,2.482e-53,16886.7827,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5673.69271,1.384e-71,25643.0787,0.022,0.5,0.069,2,5,2,2,5,677,678,683,393,687
51,5675.975559,7.505e-51,15378.1466,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5677.914875,1.101e-59,19965.1638,0.022,0.5,0.069,2,7,2,2,5,677,678,683,393,687
51,5678.927451,1.98e-63,21596.708,0.06,0.5,0.517,2,5,2,2,5,677,678,683,393,687
51,5680.229073,1.922e-96,37082.2383,0.022,0.5,0.047,2,4,2,2,4,677,678,683,393,688
51,5685.450275,1.051e-51,15992.4117,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5694.541332,1.162e-93,36071.7717,0.022,0.5,0.066,2,3,2,2,4,677,678,683,393,688
51,5696.216467,2.263e-99,38853.0939,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,5701.496759,9.201e-95,36455.0862,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5704.420445,2.232e-93,35951.8029,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5705.049202,5.083e-80,29670.8413,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5705.92319,2.302e-95,36663.0097,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5714.661224,1.369e-93,36011.6797,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5716.413774,2.73e-54,17408.1427,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,5718.86669,1.851e-56,18440.933,0.022,0.5,0.052,3,7,2,2,5,677,678,683,393,687
51,5718.943971,6.347e-88,33257.2256,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,5719.188655,2.724e-63,21467.6817,0.076,0.5,0.672,2,5,2,2,5,677,678,683,393,687
51,5719.592439,3.989e-93,35847.3677,0.022,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,5726.031562,5.531e-84,31480.9747,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5730.952212,1.203e-90,34605.995,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,5734.229965,4.841e-59,19634.9851,0.022,0.5,0.084,2,7,2,2,5,677,678,683,393,687
51,5747.017823,1.255e-78,29010.8756,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5756.864199,2.85e-63,21370.7586,0.084,0.5,0.695,2,5,2,2,5,677,678,683,393,687
51,5758.653179,9.152e-52,16130.3912,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5759.077458,3.401e-93,35823.2252,0.022,0.5,0.08,2,3,2,2,4,677,678,683,393,688
51,5770.934986,1.679e-98,38433.7675,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,5774.874791,8.325e-49,14397.5639,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5777.829354,6.74e-50,15123.4045,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5785.56592,2.771e-77,28373.0216,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5785.592933,1.672e-55,17969.1645,0.022,0.5,0.053,3,7,2,2,5,677,678,683,393,687
51,5786.44667,7.705e-96,36669.5383,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,5787.098915,2.904e-82,30669.8075,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5788.24576,1.801e-58,19336.5704,0.023,0.5,0.108,2,7,2,2,5,677,678,683,393,687
51,5791.907686,1.912e-63,21306.0701,0.087,0.5,0.626,2,5,2,2,5,677,678,683,393,687
51,5792.886413,5.003e-53,16793.423,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,5795.426846,4.18e-93,35721.0491,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5795.801122,5.975e-86,32329.5441,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,5807.724607,2.538e-92,35444.6342,0.022,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,5810.397665,2.678e-92,35420.635,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5819.32674,8.779e-93,35598.3367,0.023,0.5,0.103,2,3,2,2,4,677,678,683,393,688
51,5819.978413,1.66e-88,33587.2713,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,5820.728256,5.451e-76,27758.1112,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5833.455303,2.002e-94,36111.1191,0.022,0.5,0.047,2,4,2,2,4,677,678,683,393,688
51,5833.494037,2.761e-92,35375.8905,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5838.886289,1.125e-97,38033.607,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,5839.908274,5.639e-58,19070.3118,0.024,0.5,0.153,2,7,2,2,5,677,678,683,393,687
51,5840.271699,4.536e-93,35637.9232,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5842.534298,2.943e-50,15401.8251,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5844.647402,1.391e-80,29876.4017,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5850.230264,1.29e-54,17528.5138,0.022,0.5,0.056,3,7,2,2,5,677,678,683,393,687
51,5852.122544,1.665e-93,35767.1968,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5852.535982,9.516e-75,27166.9476,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5853.918941,2.145e-63,21273.7039,0.086,0.5,0.573,2,5,2,2,5,677,678,683,393,687
51,5867.499691,7.91e-52,16208.4956,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,5868.787611,3.802e-48,14280.6537,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5869.077639,5.228e-84,31415.5227,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,5872.554123,8.2e-47,13441.3355,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5875.294345,1.988e-92,35397.483,0.024,0.5,0.146,2,3,2,2,4,677,678,683,393,688
51,5880.800257,3.589e-63,21306.0701,0.085,0.5,0.633,2,5,2,2,5,677,678,683,393,687
51,5881.017478,1.468e-73,26600.3047,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5889.164144,1.477e-57,18836.56,0.032,0.5,0.218,2,7,2,2,5,677,678,683,393,687
51,5891.766034,1.449e-91,35063.8968,0.022,0.5,0.049,2,3,2,2,4,677,678,683,393,688
51,5898.724157,6.056e-79,29101.7438,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5900.375224,6.777e-97,37653.3191,0.021,0.5,0.045,2,3,2,2,4,677,678,683,393,688
51,5904.876782,3.847e-63,21370.7586,0.076,0.5,0.622,2,5,2,2,5,677,678,683,393,687
51,5905.423215,2.179e-86,32578.7929,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,5906.199068,1.996e-72,26058.9259,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5912.407215,2.927e-91,34909.3036,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5912.719881,8.479e-54,17119.5421,0.022,0.5,0.061,3,7,2,2,5,677,678,683,393,687
51,5922.653246,1.287e-91,35000.468,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5924.73736,8.218e-49,14701.9457,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,5926.108968,3.133e-63,21467.6817,0.058,0.5,0.506,2,5,2,2,5,677,678,683,393,687
51,5926.9772,3.927e-92,35220.9995,0.032,0.5,0.208,2,3,2,2,4,677,678,683,393,688
51,5928.105646,2.381e-71,25543.5234,0.021,0.5,0.046,2,5,2,2,5,677,678,683,393,687
51,5935.960788,3.207e-57,18635.6234,0.045,0.5,0.349,2,7,2,2,5,677,678,683,393,687
51,5938.83987,4.232e-82,30516.2463,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,5940.191305,1.075e-50,15654.0793,0.022,0.5,0.051,4,7,2,2,5,677,678,683,393,687
51,5943.276824,1.103e-93,35633.8077,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,5944.458832,2.046e-63,21596.708,0.041,0.5,0.36,2,5,2,2,5,677,678,683,393,687
51,5944.960303,4.502e-99,38686.8335,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,5946.761201,2.483e-70,25054.7765,0.021,0.5,0.047,2,5,2,2,5,677,678,683,393,687
51,5948.495487,5.13e-91,34757.8935,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5949.368467,2.386e-77,28346.7978,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,5955.662813,3.667e-96,37293.5681,0.021,0.5,0.045,2,3,2,2,4,677,678,683,393,688
51,5958.258924,1.877e-46,13465.1211,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5959.889987,1.097e-63,21757.6626,0.029,0.5,0.233,2,5,2,2,5,677,678,683,393,687
51,5962.189279,2.258e-69,24593.3314,0.021,0.5,0.048,2,5,2,2,5,677,678,683,393,687
51,5968.946251,7.134e-45,12510.513,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,5971.755137,7.403e-91,34705.7625,0.022,0.5,0.051,2,3,2,2,4,677,678,683,393,688
51,5972.367651,4.905e-64,21950.3279,0.025,0.5,0.152,2,5,2,2,5,677,678,683,393,687
51,5973.003143,4.726e-53,16742.7716,0.022,0.5,0.069,3,7,2,2,5,677,678,683,393,687
51,5974.364952,6.701e-92,35069.1802,0.045,0.5,0.333,2,3,2,2,4,677,678,683,393,688
51,5974.413376,1.782e-68,24159.7997,0.021,0.5,0.049,2,5,2,2,5,677,678,683,393,687
51,5975.503975,2.102e-91,34834.2037,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5980.246577,5.691e-57,18467.7678,0.06,0.5,0.517,2,7,2,2,5,677,678,683,393,687
51,5981.858636,1.842e-64,22174.4435,0.023,0.5,0.112,2,5,2,2,5,677,678,683,393,687
51,5983.457272,1.218e-67,23754.7574,0.021,0.5,0.051,2,5,2,2,5,677,678,683,393,687
51,5983.508772,2.003e-92,35149.1422,0.022,0.5,0.047,2,4,2,2,4,677,678,683,393,688
51,5987.369369,2.707e-84,31581.7021,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,5988.331312,5.85e-65,22429.7071,0.023,0.5,0.085,2,5,2,2,5,677,678,683,393,687
51,5989.345319,7.178e-67,23378.7441,0.021,0.5,0.054,2,5,2,2,5,677,678,683,393,687
51,5990.354274,1.174e-87,33056.814,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,5991.75556,1.579e-65,22715.7747,0.022,0.5,0.069,2,5,2,2,5,677,678,683,393,687
51,5992.102687,3.637e-66,23032.2619,0.021,0.5,0.06,2,5,2,2,5,677,678,683,393,687
51,5994.969078,1.143e-91,34882.7734,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,5996.613258,8.469e-76,27612.5048,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6004.974367,1.776e-95,36954.9768,0.021,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6005.141176,3.157e-80,29632.7821,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,6005.1972,1.983e-47,14031.5855,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,6010.520031,2.901e-90,34418.5878,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6010.8986,1.249e-49,15130.8589,0.022,0.5,0.052,4,7,2,2,5,677,678,683,393,687
51,6017.44076,9.744e-92,34942.2775,0.06,0.5,0.493,2,3,2,2,4,677,678,683,393,688
51,6021.970976,8.051e-57,18333.2153,0.076,0.5,0.672,2,7,2,2,5,677,678,683,393,687
51,6031.021762,2.225e-52,16398.6853,0.022,0.5,0.084,3,7,2,2,5,677,678,683,393,687
51,6036.739411,1.486e-93,35235.3087,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,6037.295407,5.379e-98,38167.0333,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,6040.486353,2.697e-74,26899.782,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6046.175969,8.069e-45,12677.7437,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,6046.265694,3.674e-90,34296.1662,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6047.717891,3.369e-90,34370.8002,0.022,0.5,0.054,2,3,2,2,4,677,678,683,393,688
51,6048.505823,7.688e-95,36638.1267,0.021,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,6056.181935,1.178e-91,34840.5022,0.076,0.5,0.641,2,3,2,2,4,677,678,683,393,688
51,6059.760564,8.731e-90,34158.5876,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6061.084692,8.602e-57,18232.1443,0.084,0.5,0.695,2,7,2,2,5,677,678,683,393,687
51,6063.982377,5.453e-43,11606.128,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,6065.882122,3.164e-82,30597.1275,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,6068.024279,2.16e-78,28766.1794,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,6079.558764,1.239e-48,14639.4833,0.022,0.5,0.053,4,7,2,2,5,677,678,683,393,687
51,6080.938164,2.145e-85,31980.3834,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,6081.011543,7.674e-73,26209.5223,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6083.847976,4.121e-46,13391.5462,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,6086.428769,2.964e-94,36343.5585,0.021,0.5,0.052,2,3,2,2,4,677,678,683,393,688
51,6086.717989,8.804e-52,16087.7256,0.023,0.5,0.108,3,7,2,2,5,677,678,683,393,687
51,6090.560442,1.121e-91,34764.0229,0.084,0.5,0.663,2,3,2,2,4,677,678,683,393,688
51,6097.286727,1.527e-91,34605.995,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,6097.539799,5.853e-57,18164.689,0.087,0.5,0.626,2,7,2,2,5,677,678,683,393,687
51,6104.789201,2.595e-89,33949.2315,0.022,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,6107.331255,9.102e-90,34044.9929,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6116.690936,1.454e-99,38875.3995,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,6118.209498,1.942e-71,25542.5924,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6118.894461,1.015e-93,36071.7717,0.021,0.5,0.057,2,3,2,2,4,677,678,683,393,688
51,6119.669617,1.361e-89,34059.5399,0.022,0.5,0.058,2,3,2,2,4,677,678,683,393,688
51,6120.543277,7.09e-92,34712.9662,0.087,0.5,0.598,2,3,2,2,4,677,678,683,393,688
51,6122.581026,5.846e-97,37664.774,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,6127.523197,1.349e-76,27917.4697,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,6130.553948,1.914e-90,34197.4649,0.022,0.5,0.047,2,4,2,2,4,677,678,683,393,688
51,6132.470427,3.007e-43,11919.4323,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,6134.612361,7.406e-90,34010.8562,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6140.034789,2.914e-51,15810.2931,0.024,0.5,0.153,3,7,2,2,5,677,678,683,393,687
51,6141.012364,3.461e-80,29626.1845,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,6146.037069,3.08e-93,35823.2252,0.022,0.5,0.066,2,3,2,2,4,677,678,683,393,688
51,6146.10903,1.043e-47,14180.5646,0.022,0.5,0.056,4,7,2,2,5,677,678,683,393,687
51,6152.098553,4.357e-70,24899.8329,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6157.592411,3.643e-41,10729.1903,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,6160.623367,7.339e-45,12782.5978,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,6162.29005,6.624e-57,18130.939,0.086,0.5,0.573,2,7,2,2,5,677,678,683,393,687
51,6166.363854,9.666e-89,33609.118,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6167.166536,7.855e-92,34687.4168,0.086,0.5,0.547,2,3,2,2,4,677,678,683,393,688
51,6167.361819,1.354e-88,33578.8394,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6167.97632,8.25e-93,35598.3367,0.023,0.5,0.081,2,3,2,2,4,677,678,683,393,688
51,6168.18967,3.734e-83,30914.0486,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,6182.695385,8.624e-69,24282.0563,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6183.664874,7.659e-75,27087.665,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,6183.717899,1.376e-91,34712.9662,0.085,0.5,0.604,2,3,2,2,4,677,678,683,393,688
51,6184.819652,1.943e-92,35397.483,0.023,0.5,0.107,2,3,2,2,4,677,678,683,393,688
51,6187.616499,4.862e-89,33772.4728,0.022,0.5,0.066,2,3,2,2,4,677,678,683,393,688
51,6190.497218,1.102e-56,18164.689,0.085,0.5,0.633,2,7,2,2,5,677,678,683,393,687
51,6190.916011,8.012e-51,15566.7466,0.032,0.5,0.218,3,7,2,2,5,677,678,683,393,687
51,6194.76791,3.003e-91,34142.1793,0.022,0.5,0.047,4,4,2,2,4,677,678,683,393,688
51,6195.252719,2.085e-88,33501.9432,0.022,0.5,0.048,2,3,2,2,4,677,678,683,393,688
51,6195.695429,1.6e-91,34764.0229,0.076,0.5,0.593,2,3,2,2,4,677,678,683,393,688
51,6196.663985,4.006e-92,35220.9995,0.025,0.5,0.145,2,3,2,2,4,677,678,683,393,688
51,6201.177865,5.769e-96,37180.8967,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,6203.042942,1.464e-91,34840.5022,0.058,0.5,0.483,2,3,2,2,4,677,678,683,393,688
51,6203.597162,7.186e-92,35069.1802,0.029,0.5,0.222,2,3,2,2,4,677,678,683,393,688
51,6205.69914,1.112e-91,34942.2775,0.041,0.5,0.344,2,3,2,2,4,677,678,683,393,688
51,6210.015597,1.501e-67,23690.0462,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6210.486862,7.429e-47,13754.677,0.022,0.5,0.061,4,7,2,2,5,677,678,683,393,687
51,6212.799201,3.526e-78,28669.9742,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,6215.870008,1.166e-56,18232.1443,0.076,0.5,0.622,2,7,2,2,5,677,678,683,393,687
51,6217.073182,9.667e-42,11191.0695,0.022,0.5,0.05,4,6,2,2,5,677,678,683,393,687
51,6227.159913,2.748e-98,38258.0004,0.021,0.5,0.044,2,3,2,2,4,677,678,683,393,688
51,6234.074225,2.287e-66,23124.5564,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6235.45677,1.116e-43,12205.4762,0.022,0.5,0.051,4,7,2,2,5,677,678,683,393,687
51,6235.859978,3.661e-88,33271.3299,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
51,6236.470538,3.934e-73,26277.7583,0.021,0.5,0.046,3,6,2,2,5,677,678,683,393,687
51,6238.368916,9.313e-57,18333.2153,0.058,0.5,0.506,2,7,2,2,5,677,678,683,393,687
51,6239.306549,1.813e-50,15357.4014,0.045,0.5,0.349,3,7,2,2,5,677,678,683,393,687
51,6248.617563,2.033e-89,33587.2713,0.022,0.5,0.047,3,4,2,2,4,677,678,683,393,688
51,6249.705166,2.117e-39,9880.6861,0.022,0.5,0.049,4,6,2,2,5,677,678,683,393,687
51,6251.556851,1.529e-88,33510.0506,0.022,0.5,0.08,2,3,2,2,4,677,678,683,393,688
51,6252.158099,6.158e-81,29858.961,0.021,0.5,0.046,4,6,2,2,5,677,678,683,393,687
51,6254.886181,3.041e-65,22586.3094,0.021,0.5,0.046,2,6,2,2,5,677,678,683,393,687
51,6257.956348,5.925e-57,18467.7678,0.041,0.5,0.36,2,7,2,2,5,677,678,683,393,687
51,6271.167891,4.503e-88,33152.5394,0.022,0.5,0.047,2,3,2,2,4,677,678,683,393,688
