global_iso_id,nu,sw,elower,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
26,4138.88852,1.417e-29,4297.8102,0.0677,0.76,0.074,4,6,5,8,6,1727,1726,1331,723,1331
26,4142.749365,9.467e-26,2600.1249,0.0545,0.76,0.059,4,7,5,8,6,1727,1726,1331,723,1331
26,4142.872657,1.15e-29,4282.7116,0.0712,0.77,0.077,4,6,5,8,6,1727,1726,1331,723,1331
26,4143.315462,3.532e-23,1247.0592,0.0477,0.74,0.051,4,8,5,2,6,1727,1726,1331,723,1331
26,4146.787236,8.147e-30,4271.3871,0.0757,0.77,0.081,4,6,5,8,6,1727,1726,1331,723,1331
26,4147.524029,1.172e-25,2543.0567,0.0553,0.77,0.059,4,7,5,8,6,1727,1726,1331,723,1331
26,4148.796668,5.429e-23,1151.315,0.0483,0.74,0.051,5,8,5,2,6,1727,1726,1331,723,1331
26,4150.632112,4.25e-30,4263.8372,0.0803,0.78,0.087,4,6,5,8,6,1727,1726,1331,723,1331
26,4152.230744,1.419e-25,2489.7831,0.0561,0.78,0.06,4,7,5,8,6,1727,1726,1331,723,1331
26,4154.211385,8.176e-23,1059.3718,0.049,0.74,0.054,5,8,5,2,7,1727,1726,1331,723,723
26,4156.869364,1.674e-25,2440.3062,0.0569,0.78,0.062,4,7,5,8,6,1727,1726,1331,723,1331
26,4158.112162,4.379e-30,4260.0622,0.0803,0.78,0.087,4,6,5,8,6,1727,1726,1331,723,1331
26,4159.559466,1.207e-22,971.2332,0.0496,0.74,0.054,5,8,5,2,7,1727,1726,1331,723,723
26,4161.439742,1.927e-25,2394.6279,0.0577,0.79,0.063,4,7,5,8,6,1727,1726,1331,723,1331
26,4161.747043,8.649e-30,4263.8372,0.0757,0.78,0.081,4,6,5,8,6,1727,1726,1331,723,1331
26,4164.840767,1.745e-22,886.9024,0.0503,0.74,0.054,5,8,5,2,7,1727,1726,1331,723,723
26,4165.311632,1.258e-29,4271.3871,0.0712,0.77,0.077,4,6,5,8,6,1727,1726,1331,723,1331
26,4165.94173,2.16e-25,2352.7499,0.0586,0.79,0.064,4,7,5,8,6,1727,1726,1331,723,1331
26,4168.805783,1.597e-29,4282.7116,0.0677,0.76,0.074,4,6,5,8,6,1727,1726,1331,723,1331
26,4170.05514,2.471e-22,806.3828,0.051,0.74,0.054,5,8,5,7,7,1727,1726,1331,723,723
26,4170.375184,2.352e-25,2314.6739,0.0595,0.79,0.065,4,7,5,8,6,1727,1726,1331,723,1331
26,4172.229348,1.866e-29,4297.8102,0.0651,0.76,0.071,4,6,5,8,6,1727,1726,1331,723,1331
26,4174.739955,2.483e-25,2280.4013,0.0606,0.79,0.066,4,7,5,8,6,1727,1726,1331,723,1331
26,4175.20244,3.427e-22,729.6774,0.0517,0.74,0.054,5,8,5,8,7,1727,1726,1331,723,723
26,4175.58218,2.055e-29,4316.6824,0.0632,0.77,0.069,4,6,5,8,6,1727,1726,1331,723,1331
26,4178.864133,2.161e-29,4339.3274,0.0618,0.78,0.068,4,6,5,8,6,1727,1726,1331,723,1331
26,4179.035897,2.534e-25,2249.9334,0.0618,0.78,0.068,4,7,5,8,6,1727,1726,1331,723,1331
26,4180.28252,4.653e-22,656.7892,0.0524,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4182.07506,2.184e-29,4365.7443,0.0606,0.79,0.066,4,6,5,8,6,1727,1726,1331,723,1331
26,4183.262864,2.487e-25,2223.2714,0.0632,0.77,0.069,4,7,5,8,6,1727,1726,1331,723,1331
26,4185.214813,2.135e-29,4395.9322,0.0595,0.79,0.065,4,6,5,8,6,1727,1726,1331,723,1331
26,4185.295233,6.181e-22,587.7209,0.0531,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4187.420708,2.329e-25,2200.4164,0.0651,0.76,0.071,4,7,5,8,6,1727,1726,1331,723,1331
26,4188.283247,2.023e-29,4429.8898,0.0586,0.78,0.064,4,6,5,8,6,1727,1726,1331,723,1331
26,4190.240434,8.032e-22,522.4751,0.0538,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4191.280214,1.864e-29,4467.6158,0.0577,0.78,0.063,4,6,5,8,6,1727,1726,1331,723,1331
26,4191.509282,2.056e-25,2181.3692,0.0677,0.76,0.074,4,7,5,8,6,1727,1726,1331,723,1331
26,4194.205566,1.672e-29,4509.1088,0.0569,0.77,0.062,4,6,5,8,6,1727,1726,1331,723,1331
26,4195.117976,1.021e-21,461.0545,0.0545,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4195.52844,1.67e-25,2166.1305,0.0712,0.77,0.077,4,7,5,8,6,1727,1726,1331,723,1331
26,4197.059159,1.462e-29,4554.367,0.0561,0.77,0.06,4,6,5,8,6,1727,1726,1331,723,1331
26,4199.478034,1.184e-25,2154.701,0.0757,0.77,0.081,4,7,5,8,6,1727,1726,1331,723,1331
26,4199.840844,1.249e-29,4603.3889,0.0553,0.76,0.059,4,6,5,8,6,1727,1726,1331,723,1331
26,4199.927712,1.268e-21,403.4612,0.0553,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4202.550475,1.042e-29,4656.1724,0.0545,0.76,0.059,4,6,5,8,6,1727,1726,1331,723,1331
26,4203.357919,6.18e-26,2147.0811,0.0803,0.78,0.087,4,7,5,8,6,1727,1726,1331,723,1331
26,4204.669495,1.537e-21,349.6975,0.0561,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4205.187906,8.491e-30,4712.7156,0.0538,0.75,0.058,4,6,5,8,6,1727,1726,1331,723,1331
26,4207.752989,6.772e-30,4773.0161,0.0531,0.75,0.057,4,6,5,8,6,1727,1726,1331,723,1331
26,4209.343179,1.819e-21,299.7656,0.0569,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4210.245578,5.284e-30,4837.0717,0.0524,0.74,0.056,4,6,5,8,6,1727,1726,1331,723,1331
26,4210.90797,6.369e-26,2143.2711,0.0803,0.78,0.087,4,7,5,8,6,1727,1726,1331,723,1331
26,4212.665526,4.036e-30,4904.8799,0.0517,0.74,0.055,4,6,5,8,6,1727,1726,1331,723,1331
26,4213.948616,2.097e-21,253.6672,0.0577,0.79,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4214.577843,1.258e-25,2147.0811,0.0757,0.78,0.081,4,7,5,8,6,1727,1726,1331,723,1331
26,4215.012687,3.019e-30,4976.438,0.051,0.73,0.054,4,6,5,8,6,1727,1726,1331,723,1331
26,4217.286914,2.212e-30,5051.7432,0.0503,0.73,0.053,4,6,5,8,6,1727,1726,1331,723,1331
26,4218.177418,1.829e-25,2154.701,0.0712,0.77,0.077,4,7,5,8,6,1727,1726,1331,723,1331
26,4218.485661,2.355e-21,211.4041,0.0586,0.79,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4219.48806,1.588e-30,5130.7926,0.0496,0.72,0.053,4,6,5,8,6,1727,1726,1331,723,1331
26,4221.615979,1.117e-30,5213.5832,0.049,0.72,0.052,4,6,5,8,6,1727,1726,1331,723,1331
26,4221.706549,2.321e-25,2166.1305,0.0677,0.76,0.074,4,7,5,8,6,1727,1726,1331,723,1331
26,4222.954166,2.57e-21,172.978,0.0595,0.79,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4223.670524,7.704e-31,5300.1117,0.0483,0.71,0.051,4,6,5,8,6,1727,1726,1331,723,1331
26,4225.165088,2.71e-25,2181.3692,0.0651,0.76,0.071,4,7,5,8,6,1727,1726,1331,723,1331
26,4225.651549,5.208e-31,5390.3747,0.0477,0.71,0.051,4,6,5,6,6,1727,1726,1331,723,1331
26,4227.353984,2.718e-21,138.3904,0.0606,0.79,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4227.558907,3.451e-31,5484.3687,0.0471,0.7,0.05,4,6,5,6,6,1727,1726,1331,723,1331
26,4228.552889,2.982e-25,2200.4164,0.0632,0.77,0.069,4,7,5,8,6,1727,1726,1331,723,1331
26,4229.392451,2.243e-31,5582.0901,0.0465,0.7,0.049,4,6,5,6,6,1727,1726,1331,723,1331
26,4231.152036,1.43e-31,5683.5351,0.046,0.7,0.049,4,6,5,6,6,1727,1726,1331,723,1331
26,4231.684968,2.778e-21,107.6424,0.0618,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4231.869805,3.132e-25,2223.2714,0.0618,0.78,0.068,4,7,5,8,6,1727,1726,1331,723,1331
26,4235.115689,3.164e-25,2249.9334,0.0606,0.79,0.066,4,7,5,8,6,1727,1726,1331,723,1331
26,4235.946971,2.73e-21,80.7354,0.0632,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4238.290395,3.089e-25,2280.4013,0.0595,0.79,0.065,4,7,5,8,6,1727,1726,1331,723,1331
26,4240.139847,2.559e-21,57.6704,0.0651,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4241.393775,2.923e-25,2314.6739,0.0586,0.78,0.064,4,7,5,8,6,1727,1726,1331,723,1331
26,4244.263448,2.261e-21,38.4481,0.0677,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4244.425684,2.688e-25,2352.7499,0.0577,0.78,0.063,4,7,5,8,6,1727,1726,1331,723,1331
26,4247.385974,2.407e-25,2394.6279,0.0569,0.77,0.062,4,7,5,8,6,1727,1726,1331,723,1331
26,4248.317628,1.838e-21,23.0695,0.0712,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4250.274499,2.101e-25,2440.3062,0.0561,0.77,0.06,4,7,5,8,6,1727,1726,1331,723,1331
26,4252.302239,1.304e-21,11.535,0.0757,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4253.091113,1.791e-25,2489.7831,0.0553,0.76,0.059,4,7,5,8,6,1727,1726,1331,723,1331
26,4255.835668,1.49e-25,2543.0567,0.0545,0.76,0.059,4,7,5,8,6,1727,1726,1331,723,1331
26,4256.217135,6.808e-22,3.845,0.0803,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4258.508018,1.211e-25,2600.1249,0.0538,0.75,0.058,4,7,5,8,6,1727,1726,1331,723,1331
26,4261.108017,9.64e-26,2660.9855,0.0531,0.75,0.057,4,7,5,8,6,1727,1726,1331,723,1331
26,4263.635519,7.501e-26,2725.6361,0.0524,0.74,0.056,4,7,5,8,6,1727,1726,1331,723,1331
26,4263.837193,7.019e-22,0.0,0.0803,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4266.090377,5.713e-26,2794.0744,0.0517,0.74,0.055,4,7,5,8,6,1727,1726,1331,723,1331
26,4267.542061,1.386e-21,3.845,0.0757,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4268.472445,4.26e-26,2866.2975,0.051,0.73,0.054,4,7,5,8,6,1727,1726,1331,723,1331
26,4270.781576,3.112e-26,2942.3028,0.0503,0.73,0.053,4,7,5,8,6,1727,1726,1331,723,1331
26,4271.176626,2.016e-21,11.535,0.0712,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4273.017625,2.226e-26,3022.0873,0.0496,0.72,0.053,4,7,5,8,6,1727,1726,1331,723,1331
26,4274.740741,2.556e-21,23.0695,0.0677,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4275.180445,1.56e-26,3105.6479,0.049,0.72,0.052,4,7,5,8,6,1727,1726,1331,723,1331
26,4277.269889,1.071e-26,3192.9815,0.0483,0.71,0.051,4,7,5,8,6,1727,1726,1331,723,1331
26,4278.234259,2.983e-21,38.4481,0.0651,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4279.285813,7.215e-27,3284.0846,0.0477,0.71,0.051,4,7,5,6,6,1727,1726,1331,723,1331
26,4281.228069,4.762e-27,3378.9537,0.0471,0.7,0.05,4,7,5,6,6,1727,1726,1331,723,1331
26,4281.657035,3.28e-21,57.6704,0.0632,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4283.096512,3.082e-27,3477.5851,0.0465,0.7,0.049,4,7,5,6,6,1727,1726,1331,723,1331
26,4284.890996,1.955e-27,3579.9751,0.046,0.7,0.049,4,7,5,6,6,1727,1726,1331,723,1331
26,4285.00892,3.442e-21,80.7354,0.0618,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4286.611375,1.216e-27,3686.1198,0.0454,0.7,0.048,4,7,5,6,6,1727,1726,1331,723,1331
26,4288.257502,7.427e-28,3796.0149,0.0448,0.7,0.047,4,7,5,6,6,1727,1726,1331,723,1331
26,4288.289768,3.473e-21,107.6424,0.0606,0.79,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4289.829232,4.446e-28,3909.6562,0.0443,0.7,0.047,4,6,5,6,6,1727,1726,1331,723,1331
26,4291.326419,2.611e-28,4027.0395,0.0438,0.7,0.046,4,6,5,6,6,1727,1726,1331,723,1331
26,4291.499433,3.386e-21,138.3904,0.0595,0.79,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4292.748917,1.504e-28,4148.1601,0.0432,0.7,0.046,4,6,5,6,6,1727,1726,1331,723,1331
26,4294.096581,8.503e-29,4273.0133,0.0427,0.7,0.045,4,6,5,2,6,1727,1726,1331,723,1331
26,4294.637768,3.199e-21,172.978,0.0586,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4295.369263,4.717e-29,4401.5944,0.0422,0.7,0.045,4,6,5,2,6,1727,1726,1331,723,1331
26,4296.56682,2.567e-29,4533.8983,0.0417,0.7,0.044,4,6,5,2,6,1727,1726,1331,723,1331
26,4297.689103,1.371e-29,4669.92,0.0413,0.7,0.044,4,6,5,2,6,1727,1726,1331,723,1331
26,4297.704627,2.938e-21,211.4041,0.0577,0.78,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4298.735969,7.187e-30,4809.6541,0.0408,0.7,0.043,4,6,5,2,6,1727,1726,1331,723,1331
26,4299.70727,3.698e-30,4953.0954,0.0403,0.7,0.043,4,6,5,2,6,1727,1726,1331,723,1331
26,4300.602861,1.868e-30,5100.2382,0.0399,0.7,0.042,4,6,5,2,6,1727,1726,1331,723,1331
26,4300.699863,2.626e-21,253.6672,0.0569,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4301.422597,9.255e-31,5251.0769,0.0395,0.7,0.042,4,6,5,2,6,1727,1726,1331,723,1331
26,4302.16633,4.504e-31,5405.6056,0.039,0.7,0.041,4,6,5,2,6,1727,1726,1331,723,1331
26,4302.833916,2.152e-31,5563.8184,0.0386,0.7,0.041,4,6,5,2,6,1727,1726,1331,723,1331
26,4303.425207,1.009e-31,5725.709,0.0382,0.7,0.04,4,6,5,2,6,1727,1726,1331,723,1331
26,4303.623329,2.289e-21,299.7656,0.0561,0.77,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4306.47488,1.945e-21,349.6975,0.0553,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4309.254369,1.615e-21,403.4612,0.0545,0.76,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4311.96165,1.31e-21,461.0545,0.0538,0.75,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4314.596576,1.04e-21,522.4751,0.0531,0.75,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4317.159002,8.068e-22,587.7209,0.0524,0.75,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4319.648781,6.126e-22,656.7892,0.0517,0.74,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4322.065768,4.554e-22,729.6774,0.051,0.73,0.054,6,8,5,8,7,1727,1726,1331,723,723
26,4324.409816,3.315e-22,806.3828,0.0503,0.75,0.054,5,8,5,7,7,1727,1726,1331,723,723
26,4326.68078,2.364e-22,886.9024,0.0496,0.74,0.054,5,8,5,2,7,1727,1726,1331,723,723
26,4328.878514,1.65e-22,971.2332,0.049,0.74,0.054,5,8,5,2,7,1727,1726,1331,723,723
26,4331.002872,1.13e-22,1059.3718,0.0483,0.74,0.054,5,8,5,2,7,1727,1726,1331,723,723
26,4333.053708,7.574e-23,1151.315,0.0477,0.74,0.051,5,8,5,2,6,1727,1726,1331,723,1331
26,4335.030877,4.978e-23,1247.0592,0.0471,0.74,0.05,5,8,5,2,6,1727,1726,1331,723,1331
26,4336.934234,3.207e-23,1346.6008,0.0465,0.74,0.049,5,8,5,2,6,1727,1726,1331,723,1331
26,4338.763632,2.026e-23,1449.936,0.046,0.74,0.049,5,8,5,2,6,1727,1726,1331,723,1331
26,4340.518926,1.255e-23,1557.0607,0.0454,0.74,0.048,5,8,5,2,6,1727,1726,1331,723,1331
26,4342.19997,7.623e-24,1667.9709,0.0448,0.74,0.047,5,8,5,2,6,1727,1726,1331,723,1331
26,4343.806621,4.541e-24,1782.6624,0.0443,0.74,0.047,4,7,5,2,6,1727,1726,1331,723,1331
26,4345.338731,2.653e-24,1901.1308,0.0438,0.74,0.046,4,7,5,2,6,1727,1726,1331,723,1331
26,4346.796156,1.52e-24,2023.3715,0.0432,0.74,0.046,4,7,5,2,6,1727,1726,1331,723,1331
26,4348.17875,8.546e-25,2149.3799,0.0427,0.74,0.045,4,7,5,2,6,1727,1726,1331,723,1331
26,4349.486369,4.714e-25,2279.1511,0.0422,0.74,0.045,4,7,5,2,6,1727,1726,1331,723,1331
26,4350.718866,2.55e-25,2412.6801,0.0417,0.74,0.044,4,7,5,2,6,1727,1726,1331,723,1331
26,4351.876098,1.355e-25,2549.962,0.0413,0.74,0.044,4,7,5,2,6,1727,1726,1331,723,1331
26,4352.957917,7.054e-26,2690.9913,0.0408,0.74,0.043,4,7,5,2,6,1727,1726,1331,723,1331
26,4353.964181,3.606e-26,2835.7627,0.0403,0.74,0.043,4,7,5,2,6,1727,1726,1331,723,1331
26,4354.894743,1.809e-26,2984.2707,0.0399,0.74,0.042,4,7,5,2,6,1727,1726,1331,723,1331
26,4355.749458,8.908e-27,3136.5095,0.0395,0.74,0.042,4,7,5,2,6,1727,1726,1331,723,1331
26,4356.52818,4.305e-27,3292.4734,0.039,0.74,0.041,4,7,5,2,6,1727,1726,1331,723,1331
26,4357.230766,2.042e-27,3452.1563,0.0386,0.74,0.041,4,7,5,2,6,1727,1726,1331,723,1331
26,4357.857069,9.508e-28,3615.5521,0.0382,0.74,0.04,4,7,5,2,6,1727,1726,1331,723,1331
26,4358.406945,4.346e-28,3782.6547,0.0378,0.74,0.04,4,7,5,2,6,1727,1726,1331,723,1331
26,4358.880248,1.95e-28,3953.4574,0.0374,0.74,0.04,4,7,5,2,6,1727,1726,1331,723,1331
26,4359.276833,8.59e-29,4127.9539,0.037,0.74,0.039,4,7,5,2,6,1727,1726,1331,723,1331
26,4359.596555,3.715e-29,4306.1375,0.0366,0.74,0.039,4,7,5,2,6,1727,1726,1331,723,1331
26,4359.839268,1.577e-29,4488.0012,0.0362,0.74,0.038,4,7,5,2,6,1727,1726,1331,723,1331
26,4359.892606,1.658e-31,5452.2733,0.0345,0.74,0.037,4,7,5,2,6,1727,1726,1331,723,1331
26,4360.004826,6.578e-30,4673.5381,0.0359,0.74,0.038,4,7,5,2,6,1727,1726,1331,723,1331
26,4360.03712,4.277e-31,5252.1162,0.0348,0.74,0.037,4,7,5,2,6,1727,1726,1331,723,1331
26,4360.093085,2.693e-30,4862.7411,0.0355,0.74,0.038,4,7,5,2,6,1727,1726,1331,723,1331
26,4360.103898,1.083e-30,5055.6029,0.0352,0.74,0.037,4,7,5,2,6,1727,1726,1331,723,1331
26,6067.257502,2.256e-31,4127.9539,0.0374,0.67,0.04,4,7,5,6,6,1727,1733,1331,226,1331
26,6075.676807,5.205e-31,3953.4574,0.0378,0.67,0.04,4,7,5,6,6,1727,1733,1331,226,1331
26,6076.417563,1.134e-31,4533.8983,0.0422,0.67,0.045,4,7,5,6,6,1727,1733,1331,226,1331
26,6083.71061,2.117e-31,4401.5944,0.0427,0.67,0.045,4,7,5,6,6,1727,1733,1331,226,1331
26,6083.997621,1.179e-30,3782.6547,0.0382,0.67,0.04,4,7,5,6,6,1727,1733,1331,226,1331
26,6090.903607,3.877e-31,4273.0133,0.0432,0.67,0.046,4,7,5,6,6,1727,1733,1331,226,1331
26,6092.219805,2.621e-30,3615.5521,0.0386,0.67,0.041,4,7,5,6,6,1727,1733,1331,226,1331
26,6097.996409,6.97e-31,4148.1601,0.0438,0.67,0.046,4,7,5,6,6,1727,1733,1331,226,1331
26,6100.34322,5.72e-30,3452.1563,0.039,0.67,0.041,4,7,5,6,6,1727,1733,1331,226,1331
26,6104.988874,1.23e-30,4027.0395,0.0443,0.67,0.047,4,7,5,6,6,1727,1733,1331,226,1331
26,6108.367724,1.226e-29,3292.4734,0.0395,0.67,0.042,4,7,5,6,6,1727,1733,1331,226,1331
26,6111.880859,2.127e-30,3909.6562,0.0448,0.67,0.047,4,7,5,6,6,1727,1733,1331,226,1331
26,6116.293177,2.577e-29,3136.5095,0.0399,0.67,0.042,4,7,5,6,6,1727,1733,1331,226,1331
26,6118.672221,3.61e-30,3796.0149,0.0454,0.67,0.048,4,7,5,6,6,1727,1733,1331,226,1331
26,6124.119439,5.321e-29,2984.2707,0.0403,0.67,0.043,4,7,5,6,6,1727,1733,1331,226,1331
26,6125.362814,6.009e-30,3686.1198,0.046,0.67,0.049,4,9,5,6,6,1727,1733,1331,226,1331
26,6131.846368,1.077e-28,2835.7627,0.0408,0.67,0.043,4,7,5,6,6,1727,1733,1331,226,1331
26,6131.952496,9.812e-30,3579.9751,0.0465,0.67,0.049,4,9,5,6,6,1727,1733,1331,226,1331
26,6138.441122,1.572e-29,3477.5851,0.0471,0.67,0.05,4,9,5,6,6,1727,1733,1331,226,1331
26,6139.473821,2.144e-28,2690.9913,0.0413,0.67,0.044,4,7,5,6,6,1727,1733,1331,226,1331
26,6139.972218,1.19e-31,4554.367,0.0569,0.74,0.062,4,9,5,6,6,1727,1733,1331,226,1331
26,6144.828548,2.466e-29,3378.9537,0.0477,0.67,0.051,4,9,5,6,6,1727,1733,1331,226,1331
26,6144.89247,1.375e-31,4509.1088,0.0577,0.75,0.063,4,9,5,6,6,1727,1733,1331,226,1331
26,6147.001657,4.182e-28,2549.962,0.0417,0.67,0.044,4,7,5,6,6,1727,1733,1331,226,1331
26,6149.709343,1.547e-31,4467.6158,0.0586,0.75,0.064,4,9,5,6,6,1727,1733,1331,226,1331
26,6151.114629,3.795e-29,3284.0846,0.0483,0.67,0.051,4,9,5,6,6,1727,1733,1331,226,1331
26,6154.422691,1.692e-31,4429.8898,0.0595,0.75,0.065,4,9,5,6,6,1727,1733,1331,226,1331
26,6154.429733,8.007e-28,2412.6801,0.0422,0.67,0.045,4,7,5,6,6,1727,1733,1331,226,1331
26,6157.29922,5.726e-29,3192.9815,0.049,0.67,0.052,4,9,5,6,6,1727,1733,1331,226,1331
26,6159.032367,1.793e-31,4395.9322,0.0606,0.75,0.066,4,9,5,6,6,1727,1733,1331,226,1331
26,6161.757906,1.504e-27,2279.1511,0.0427,0.67,0.045,4,7,5,6,6,1727,1733,1331,226,1331
26,6163.382175,8.466e-29,3105.6479,0.0496,0.67,0.053,4,9,5,6,6,1727,1733,1331,226,1331
26,6163.538225,1.839e-31,4365.7443,0.0618,0.75,0.068,4,9,5,6,6,1727,1733,1331,226,1331
26,6167.940119,1.813e-31,4339.3274,0.0632,0.74,0.069,4,9,5,6,6,1727,1733,1331,226,1331
26,6168.986034,2.774e-27,2149.3799,0.0432,0.67,0.046,4,7,5,6,6,1727,1733,1331,226,1331
26,6169.363351,1.227e-28,3022.0873,0.0503,0.67,0.053,4,9,5,6,6,1727,1733,1331,226,1331
26,6172.237901,1.706e-31,4316.6824,0.0651,0.74,0.071,4,9,5,6,6,1727,1733,1331,226,1331
26,6175.2426,1.741e-28,2942.3028,0.051,0.67,0.054,4,9,5,6,6,1727,1733,1331,226,1331
26,6176.113972,5.014e-27,2023.3715,0.0438,0.67,0.046,5,7,5,6,6,1727,1733,1331,226,1331
26,6176.431425,1.513e-31,4297.8102,0.0677,0.74,0.074,4,9,5,6,6,1727,1733,1331,226,1331
26,6180.520544,1.236e-31,4282.7116,0.0712,0.74,0.077,4,9,5,6,6,1727,1733,1331,226,1331
26,6181.019779,2.419e-28,2866.2975,0.0517,0.67,0.055,5,9,5,6,6,1727,1733,1331,226,1331
26,6183.141577,8.896e-27,1901.1308,0.0443,0.67,0.047,5,7,5,6,6,1727,1733,1331,226,1331
26,6186.69474,3.293e-28,2794.0744,0.0524,0.68,0.056,5,9,5,6,6,1727,1733,1331,226,1331
26,6190.068705,1.548e-26,1782.6624,0.0448,0.67,0.047,4,7,5,6,6,1727,1733,1331,226,1331
26,6192.267338,4.387e-28,2725.6361,0.0531,0.69,0.057,4,9,5,6,6,1727,1733,1331,226,1331
26,6196.895212,2.64e-26,1667.9709,0.0454,0.67,0.048,4,7,5,6,6,1727,1733,1331,226,1331
26,6197.737428,5.718e-28,2660.9855,0.0538,0.7,0.058,4,9,5,6,6,1727,1733,1331,226,1331
26,6202.854537,1.402e-31,4271.3871,0.0712,0.74,0.077,4,9,5,6,6,1727,1733,1331,226,1331
26,6203.104863,7.289e-28,2600.1249,0.0545,0.71,0.059,5,9,5,6,6,1727,1733,1331,226,1331
26,6203.620953,4.42e-26,1557.0607,0.046,0.67,0.049,5,9,5,6,6,1727,1733,1331,226,1331
26,6206.208712,1.79e-31,4282.7116,0.0677,0.74,0.074,4,9,5,6,6,1727,1733,1331,226,1331
26,6208.369496,9.082e-28,2543.0567,0.0553,0.72,0.059,5,9,5,6,6,1727,1733,1331,226,1331
26,6209.457306,2.105e-31,4297.8102,0.0651,0.74,0.071,4,9,5,6,6,1727,1733,1331,226,1331
26,6210.245783,7.254e-26,1449.936,0.0465,0.67,0.049,5,9,5,6,6,1727,1733,1331,226,1331
26,6212.600174,2.332e-31,4316.6824,0.0632,0.74,0.069,4,9,5,6,6,1727,1733,1331,226,1331
26,6213.531182,1.105e-27,2489.7831,0.0561,0.73,0.06,5,9,5,6,6,1727,1733,1331,226,1331
26,6215.637168,2.467e-31,4339.3274,0.0618,0.75,0.068,4,9,5,6,6,1727,1733,1331,226,1331
26,6216.769558,1.167e-25,1346.6008,0.0471,0.67,0.05,5,9,5,6,6,1727,1733,1331,226,1331
26,6218.568141,2.51e-31,4365.7443,0.0606,0.75,0.066,4,9,5,6,6,1727,1733,1331,226,1331
26,6218.589775,1.312e-27,2440.3062,0.0569,0.74,0.062,5,9,5,6,6,1727,1733,1331,226,1331
26,6221.392946,2.467e-31,4395.9322,0.0595,0.75,0.065,4,9,5,6,6,1727,1733,1331,226,1331
26,6223.192132,1.841e-25,1247.0592,0.0477,0.67,0.051,5,9,5,6,6,1727,1733,1331,226,1331
26,6223.545127,1.519e-27,2394.6279,0.0577,0.75,0.063,5,9,5,6,6,1727,1733,1331,226,1331
26,6224.111436,2.352e-31,4429.8898,0.0586,0.75,0.064,4,9,5,6,6,1727,1733,1331,226,1331
26,6226.723465,2.181e-31,4467.6158,0.0577,0.75,0.063,4,9,5,6,6,1727,1733,1331,226,1331
26,6228.397092,1.713e-27,2352.7499,0.0586,0.75,0.064,5,9,5,6,6,1727,1733,1331,226,1331
26,6229.228885,1.969e-31,4509.1088,0.0569,0.74,0.062,4,9,5,6,6,1727,1733,1331,226,1331
26,6229.513361,2.848e-25,1151.315,0.0483,0.67,0.051,5,9,5,6,6,1727,1733,1331,226,1331
26,6231.627548,1.733e-31,4554.367,0.0561,0.73,0.06,4,9,5,6,6,1727,1733,1331,226,1331
26,6233.145524,1.877e-27,2314.6739,0.0595,0.75,0.065,5,9,5,6,6,1727,1733,1331,226,1331
